Auto,Motor,Anhängerkupplung,Tuning,Diesel,Benzin,Elektro,Wasserstoff,Turbolader,Heckspoiler,Geschwindigkeit(km/h;>),Verbrauch(W;<),Preis(€;<)
0,1,0,0,0,0,0,0,0,0,100.0,0.0,5000.0
1,0,0,0,0,0,0,0,0,0,0.0,0.0,2000.0
0,0,1,0,0,0,0,0,0,0,-5.0,10.0,50.0
0,0,0,1,0,0,0,0,0,0,0.0,0.0,200.0
0,0,0,0,1,0,0,0,0,0,50.0,700.0,10000.0
0,0,0,0,0,1,0,0,0,0,80.0,1300.0,7520.0
0,0,0,0,0,0,1,0,0,0,120.0,600.0,14590.0
0,0,0,0,0,0,0,1,0,0,110.0,400.0,2658.0
0,0,0,0,0,0,0,0,0,1,20.0,-50.0,135.0
0,0,0,0,1,0,0,0,1,0,15.0,30.0,200.0
0,0,0,0,0,1,0,0,1,0,25.0,45.0,130.0
0,0,0,0,1,0,1,0,0,0,-50.0,-650.0,2150.0
0,0,0,0,0,1,1,0,0,0,-110.0,-1000.0,1680.0
